"","X","YearStart","Year","LocationAbbr","LocationDesc","Datasource","Class","Topic","Question","Data_Value_Unit","Data_Value_Type","Percent_Of_Popul","Data_Value_Alt","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Total","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","DataValueTypeID","LocationID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Weight_status"
"1",18910,2011,2011,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.1,24.1,"","",22.7,25.5,6771,"","","College graduate","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Education","College graduate","EDU","EDUCOGRAD","Obese"
"2",18911,2011,2011,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",14.7,14.7,"","",12.6,17.1,1398,"","18 - 24","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"3",18923,2011,2011,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",21.3,21.3,"","",19.1,23.6,2599,"","","","","Data not reported","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Income","Data not reported","INC","INCNR","Obese"
"4",18927,2011,2011,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",9.5,9.5,"","",4.7,18.2,136,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Obese"
"5",18929,2011,2011,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",44.7,44.7,"","",35.2,54.7,267,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Obese"
"6",18931,2011,2011,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",18.2,18.2,"","",11.2,28.4,126,"","","","","","Other","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","Other","RACE","RACEOTH","Obese"
"7",18940,2011,2011,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",43.6,43.6,"","",42.3,45,10102,"","","","Male","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Gender","Male","GEN","MALE","Overweight"
"8",18951,2011,2011,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.1,41.1,"","",39.5,42.6,8397,"","65 or older","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"9",19162,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.5,24.5,"","",22.9,26,5200,"","","College graduate","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Education","College graduate","EDU","EDUCOGRAD","Obese"
"10",19163,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",16.6,16.6,"","",14,19.6,963,"","18 - 24","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"11",19175,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.9,24.9,"","",21.8,28.3,1756,"","","","","Data not reported","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Income","Data not reported","INC","INCNR","Obese"
"12",19179,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",9.3,9.3,"","",4.4,18.4,94,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Obese"
"13",19185,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",43,43,"","",41.5,44.6,7781,"","","","Male","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Gender","Male","GEN","MALE","Overweight"
"14",19196,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",42,42,"","",40.3,43.8,6558,"","65 or older","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"15",19209,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",43.9,43.9,"","",32.6,55.9,198,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Overweight"
"16",19211,2012,2012,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",43,43,"","",27.7,59.8,61,"","","","","","Other","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","Other","RACE","RACEOTH","Overweight"
"17",19246,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.3,24.3,"","",22.4,26.2,4807,"","","College graduate","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Education","College graduate","EDU","EDUCOGRAD","Obese"
"18",19247,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",14.4,14.4,"","",11.5,17.9,796,"","18 - 24","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"19",19263,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",12.9,12.9,"","",6.4,24.4,93,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Obese"
"20",19270,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.5,41.5,"","",39.6,43.3,6860,"","","","Male","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Gender","Male","GEN","MALE","Overweight"
"21",19281,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",41.1,41.1,"","",39.1,43.2,5774,"","65 or older","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"22",19292,2013,2013,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",24.6,24.6,"","",14.9,37.8,93,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Overweight"
"23",19501,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.4,24.4,"","",22.9,26,6364,"","","College graduate","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Education","College graduate","EDU","EDUCOGRAD","Obese"
"24",19502,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",17.3,17.3,"","",14.5,20.5,1165,"","18 - 24","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Age (years)","18 - 24","AGEYR","AGEYR1824","Obese"
"25",19513,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",22.4,22.4,"","",19.6,25.5,2260,"","","","","Data not reported","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Income","Data not reported","INC","INCNR","Obese"
"26",19516,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",18.4,18.4,"","",10.6,29.9,105,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Obese"
"27",19518,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",52.9,52.9,"","",40,65.4,183,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Obese"
"28",19519,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",45.9,45.9,"","",35,57.2,170,"","","","","","2 or more races","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q036","VALUE",31,"Race/Ethnicity","2 or more races","RACE","RACE2PLUS","Obese"
"29",19522,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",42.1,42.1,"","",40.5,43.7,9399,"","","","Male","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Gender","Male","GEN","MALE","Overweight"
"30",19533,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.7,40.7,"","",39.1,42.3,7540,"","65 or older","","","","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Overweight"
"31",19539,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",40.1,40.1,"","",38,42.2,4879,"","","","","$75,000 or greater","","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Income","$75,000 or greater","INC","INC75PLUS","Overweight"
"32",19545,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",23.9,23.9,"","",15.4,35.2,105,"","","","","","Asian","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","Asian","RACE","RACEASN","Overweight"
"33",19547,2014,2014,"NE","Nebraska","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",NA,"Value",21.1,21.1,"","",14.3,30,183,"","","","","","American Indian/Alaska Native","(41.6410409880005, -99.36572062299967)","OWS","OWS1","Q037","VALUE",31,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Overweight"
"34",23610,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",24.4,24.4,"","",22,27,1576,"","65 or older","","","","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Age (years)","65 or older","AGEYR","AGEYR65PLUS","Obese"
"35",23617,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",18.7,18.7,"","",14.8,23.3,607,"","","","","Data not reported","","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Income","Data not reported","INC","INCNR","Obese"
"36",23623,2011,2011,"ND","North Dakota","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",NA,"Value",44.1,44.1,"","",33.4,55.4,132,"","","","","","American Indian/Alaska Native","(47.47531977900047, -100.11842104899966)","OWS","OWS1","Q036","VALUE",38,"Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA","Obese"
