"","Year","Month","Address","County","State","Country","Rate","lon","lat"
"212",2011,"August","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",8.7,-97.4487964,48.7199939
"213",2011,"May","Renville County,North Dakota,USA","Renville County","North Dakota","USA",2.7,-101.6334298,48.8582263
"214",2011,"May","Williams County,North Dakota,USA","Williams County","North Dakota","USA",1.4,-103.2923954,48.432044
"215",2011,"May","Stutsman County,North Dakota,USA","Stutsman County","North Dakota","USA",3.4,-98.9909139,46.939184
"216",2011,"May","Eddy County,North Dakota,USA","Eddy County","North Dakota","USA",4.7,-98.8871816,47.6963964
"217",2011,"May","Slope County,North Dakota,USA","Slope County","North Dakota","USA",2,-103.5021012,46.4129398
"218",2011,"May","Emmons County,North Dakota,USA","Emmons County","North Dakota","USA",5.2,-100.2953039,46.2061318
"219",2011,"May","Traill County,North Dakota,USA","Traill County","North Dakota","USA",3.5,-97.1256368,47.4636775
"220",2011,"May","Griggs County,North Dakota,USA","Griggs County","North Dakota","USA",2.7,-98.2554295,47.3876664
"221",2011,"May","Morton County,North Dakota,USA","Morton County","North Dakota","USA",3.4,-101.1621736,46.6683872
"222",2011,"May","Towner County,North Dakota,USA","Towner County","North Dakota","USA",2.2,-99.2761104,48.7485974
"223",2011,"May","Dickey County,North Dakota,USA","Dickey County","North Dakota","USA",2.6,-98.4554399,46.1265285
"224",2011,"May","Ramsey County,North Dakota,USA","Ramsey County","North Dakota","USA",3.7,-98.7287191,48.3076017
"225",2011,"May","Adams County,North Dakota,USA","Adams County","North Dakota","USA",2.5,-102.5179098,46.0594591
"226",2011,"May","Bowman County,North Dakota,USA","Bowman County","North Dakota","USA",2,-103.556038,46.0945462
"227",2011,"May","Sioux County,North Dakota,USA","Sioux County","North Dakota","USA",4.7,-101.1175392,46.0512004
"228",2011,"May","Ward County,North Dakota,USA","Ward County","North Dakota","USA",2.9,-101.5805256,48.2147451
"229",2011,"May","McLean County,North Dakota,USA","McLean County","North Dakota","USA",3.9,-101.131122,47.6185079
"230",2011,"May","Burleigh County,North Dakota,USA","Burleigh County","North Dakota","USA",2.9,-100.5049676,47.0448552
"231",2011,"May","Steele County,North Dakota,USA","Steele County","North Dakota","USA",2.3,-97.688456,47.4272265
"232",2011,"May","Cavalier County,North Dakota,USA","Cavalier County","North Dakota","USA",2.7,-98.4781106,48.8103752
"233",2011,"May","Mountrail County,North Dakota,USA","Mountrail County","North Dakota","USA",2.2,-102.326433,48.2169859
"234",2011,"May","Bottineau County,North Dakota,USA","Bottineau County","North Dakota","USA",3.5,-100.7486336,48.7820733
"235",2011,"May","Ransom County,North Dakota,USA","Ransom County","North Dakota","USA",3.1,-97.6257919,46.4937656
"236",2011,"May","Logan County,North Dakota,USA","Logan County","North Dakota","USA",2.8,-99.5270202,46.5056729
"237",2011,"May","Mercer County,North Dakota,USA","Mercer County","North Dakota","USA",4,-101.8628783,47.385292
"238",2011,"May","Foster County,North Dakota,USA","Foster County","North Dakota","USA",2.8,-98.874618,47.4991972
"239",2011,"May","McHenry County,North Dakota,USA","McHenry County","North Dakota","USA",3.7,-100.7008406,48.3814671
"240",2011,"May","Cass County,North Dakota,USA","Cass County","North Dakota","USA",3,-97.1215579,47.071168
"241",2011,"May","Benson County,North Dakota,USA","Benson County","North Dakota","USA",5.5,-99.4648442,48.088634
"242",2011,"May","Nelson County,North Dakota,USA","Nelson County","North Dakota","USA",4.1,-98.1259898,47.9519514
"243",2011,"May","McKenzie County,North Dakota,USA","McKenzie County","North Dakota","USA",1.8,-103.4122495,47.7714179
"244",2011,"May","Pierce County,North Dakota,USA","Pierce County","North Dakota","USA",4.2,-100.0575335,48.0379438
"245",2011,"May","Billings County,North Dakota,USA","Billings County","North Dakota","USA",3.2,-103.3906121,47.0560305
"246",2011,"May","Golden Valley County,North Dakota,USA","Golden Valley County","North Dakota","USA",2.7,-103.7914154,47.0077031
"247",2011,"May","Divide County,North Dakota,USA","Divide County","North Dakota","USA",1.6,-103.582951,48.8056154
"248",2011,"May","Stark County,North Dakota,USA","Stark County","North Dakota","USA",2.1,-102.6554727,46.8250004
"249",2011,"May","Dunn County,North Dakota,USA","Dunn County","North Dakota","USA",2,-102.72602,47.2121625
"250",2011,"May","Rolette County,North Dakota,USA","Rolette County","North Dakota","USA",9.3,-99.8791166,48.6981517
"251",2011,"May","Burke County,North Dakota,USA","Burke County","North Dakota","USA",2.3,-102.4633691,48.7704377
"252",2011,"May","McIntosh County,North Dakota,USA","McIntosh County","North Dakota","USA",3.5,-99.376592,46.054323
"253",2011,"May","Barnes County,North Dakota,USA","Barnes County","North Dakota","USA",3.4,-98.1222338,46.926176
"254",2011,"May","Sheridan County,North Dakota,USA","Sheridan County","North Dakota","USA",3.2,-100.2844016,47.5391971
"255",2011,"May","Kidder County,North Dakota,USA","Kidder County","North Dakota","USA",4.2,-99.7506856,46.8766313
"256",2011,"May","Sargent County,North Dakota,USA","Sargent County","North Dakota","USA",2.8,-97.6152418,46.1089195
"257",2011,"May","Richland County,North Dakota,USA","Richland County","North Dakota","USA",3.3,-96.8958656,46.1546779
"258",2011,"May","Lamoure County,North Dakota,USA","Lamoure County","North Dakota","USA",2.7,-98.5457951,46.4284976
"259",2011,"May","Walsh County,North Dakota,USA","Walsh County","North Dakota","USA",4.5,-97.7528872,48.3777874
"260",2011,"May","Wells County,North Dakota,USA","Wells County","North Dakota","USA",3.9,-99.5751845,47.5217126
"261",2011,"May","Oliver County,North Dakota,USA","Oliver County","North Dakota","USA",4.8,-101.342985,47.1217918
"262",2011,"May","Grant County,North Dakota,USA","Grant County","North Dakota","USA",3.4,-101.5535564,46.3951108
"263",2011,"May","Grand Forks County,North Dakota,USA","Grand Forks County","North Dakota","USA",3.3,-97.3594525,48.0037819
"264",2011,"May","Hettinger County,North Dakota,USA","Hettinger County","North Dakota","USA",2.5,-102.4557007,46.3771987
"265",2011,"May","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",6,-97.4487964,48.7199939
"266",2011,"January","Renville County,North Dakota,USA","Renville County","North Dakota","USA",3.2,-101.6334298,48.8582263
"267",2011,"January","Williams County,North Dakota,USA","Williams County","North Dakota","USA",1.8,-103.2923954,48.432044
"268",2011,"January","Stutsman County,North Dakota,USA","Stutsman County","North Dakota","USA",4.9,-98.9909139,46.939184
"269",2011,"January","Eddy County,North Dakota,USA","Eddy County","North Dakota","USA",7.3,-98.8871816,47.6963964
"270",2011,"January","Slope County,North Dakota,USA","Slope County","North Dakota","USA",2.2,-103.5021012,46.4129398
"271",2011,"January","Emmons County,North Dakota,USA","Emmons County","North Dakota","USA",9.3,-100.2953039,46.2061318
"272",2011,"January","Traill County,North Dakota,USA","Traill County","North Dakota","USA",4.2,-97.1256368,47.4636775
"273",2011,"January","Griggs County,North Dakota,USA","Griggs County","North Dakota","USA",3.9,-98.2554295,47.3876664
"274",2011,"January","Morton County,North Dakota,USA","Morton County","North Dakota","USA",5.6,-101.1621736,46.6683872
"275",2011,"January","Towner County,North Dakota,USA","Towner County","North Dakota","USA",4.7,-99.2761104,48.7485974
"276",2011,"January","Dickey County,North Dakota,USA","Dickey County","North Dakota","USA",3.5,-98.4554399,46.1265285
"277",2011,"January","Ramsey County,North Dakota,USA","Ramsey County","North Dakota","USA",4.7,-98.7287191,48.3076017
"278",2011,"January","Adams County,North Dakota,USA","Adams County","North Dakota","USA",3.3,-102.5179098,46.0594591
"279",2011,"January","Bowman County,North Dakota,USA","Bowman County","North Dakota","USA",2.7,-103.556038,46.0945462
"280",2011,"January","Sioux County,North Dakota,USA","Sioux County","North Dakota","USA",5.7,-101.1175392,46.0512004
"281",2011,"January","Ward County,North Dakota,USA","Ward County","North Dakota","USA",3.9,-101.5805256,48.2147451
"282",2011,"January","McLean County,North Dakota,USA","McLean County","North Dakota","USA",6.5,-101.131122,47.6185079
"283",2011,"January","Burleigh County,North Dakota,USA","Burleigh County","North Dakota","USA",4.3,-100.5049676,47.0448552
"284",2011,"January","Steele County,North Dakota,USA","Steele County","North Dakota","USA",2.6,-97.688456,47.4272265
"285",2011,"January","Cavalier County,North Dakota,USA","Cavalier County","North Dakota","USA",3.9,-98.4781106,48.8103752
"286",2011,"January","Mountrail County,North Dakota,USA","Mountrail County","North Dakota","USA",2.6,-102.326433,48.2169859
"287",2011,"January","Bottineau County,North Dakota,USA","Bottineau County","North Dakota","USA",4.7,-100.7486336,48.7820733
"288",2011,"January","Ransom County,North Dakota,USA","Ransom County","North Dakota","USA",5.1,-97.6257919,46.4937656
"289",2011,"January","Logan County,North Dakota,USA","Logan County","North Dakota","USA",4.1,-99.5270202,46.5056729
"290",2011,"January","Mercer County,North Dakota,USA","Mercer County","North Dakota","USA",7.6,-101.8628783,47.385292
"291",2011,"January","Foster County,North Dakota,USA","Foster County","North Dakota","USA",4.7,-98.874618,47.4991972
"292",2011,"January","McHenry County,North Dakota,USA","McHenry County","North Dakota","USA",7.2,-100.7008406,48.3814671
"293",2011,"January","Cass County,North Dakota,USA","Cass County","North Dakota","USA",4,-97.1215579,47.071168
"294",2011,"January","Benson County,North Dakota,USA","Benson County","North Dakota","USA",8.5,-99.4648442,48.088634
"295",2011,"January","Nelson County,North Dakota,USA","Nelson County","North Dakota","USA",5.4,-98.1259898,47.9519514
"296",2011,"January","McKenzie County,North Dakota,USA","McKenzie County","North Dakota","USA",2.3,-103.4122495,47.7714179
"297",2011,"January","Pierce County,North Dakota,USA","Pierce County","North Dakota","USA",6.8,-100.0575335,48.0379438
"298",2011,"January","Billings County,North Dakota,USA","Billings County","North Dakota","USA",5.1,-103.3906121,47.0560305
"299",2011,"January","Golden Valley County,North Dakota,USA","Golden Valley County","North Dakota","USA",2.6,-103.7914154,47.0077031
"300",2011,"January","Divide County,North Dakota,USA","Divide County","North Dakota","USA",2.3,-103.582951,48.8056154
"301",2011,"January","Stark County,North Dakota,USA","Stark County","North Dakota","USA",2.7,-102.6554727,46.8250004
"302",2011,"January","Dunn County,North Dakota,USA","Dunn County","North Dakota","USA",3.3,-102.72602,47.2121625
"303",2011,"January","Rolette County,North Dakota,USA","Rolette County","North Dakota","USA",12.1,-99.8791166,48.6981517
"304",2011,"January","Burke County,North Dakota,USA","Burke County","North Dakota","USA",2.7,-102.4633691,48.7704377
"305",2011,"January","McIntosh County,North Dakota,USA","McIntosh County","North Dakota","USA",4.9,-99.376592,46.054323
"306",2011,"January","Barnes County,North Dakota,USA","Barnes County","North Dakota","USA",4.8,-98.1222338,46.926176
"307",2011,"January","Sheridan County,North Dakota,USA","Sheridan County","North Dakota","USA",5.7,-100.2844016,47.5391971
"308",2011,"January","Kidder County,North Dakota,USA","Kidder County","North Dakota","USA",7.3,-99.7506856,46.8766313
"309",2011,"January","Sargent County,North Dakota,USA","Sargent County","North Dakota","USA",4.1,-97.6152418,46.1089195
"310",2011,"January","Richland County,North Dakota,USA","Richland County","North Dakota","USA",4.7,-96.8958656,46.1546779
"311",2011,"January","Lamoure County,North Dakota,USA","Lamoure County","North Dakota","USA",3.8,-98.5457951,46.4284976
"312",2011,"January","Walsh County,North Dakota,USA","Walsh County","North Dakota","USA",6.1,-97.7528872,48.3777874
"313",2011,"January","Wells County,North Dakota,USA","Wells County","North Dakota","USA",6.3,-99.5751845,47.5217126
"314",2011,"January","Oliver County,North Dakota,USA","Oliver County","North Dakota","USA",7.4,-101.342985,47.1217918
"315",2011,"January","Grant County,North Dakota,USA","Grant County","North Dakota","USA",4.9,-101.5535564,46.3951108
"316",2011,"January","Grand Forks County,North Dakota,USA","Grand Forks County","North Dakota","USA",3.9,-97.3594525,48.0037819
"317",2011,"January","Hettinger County,North Dakota,USA","Hettinger County","North Dakota","USA",3.3,-102.4557007,46.3771987
"318",2011,"January","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",8.7,-97.4487964,48.7199939
"319",2011,"June","Renville County,North Dakota,USA","Renville County","North Dakota","USA",3,-101.6334298,48.8582263
"320",2011,"June","Williams County,North Dakota,USA","Williams County","North Dakota","USA",1.8,-103.2923954,48.432044
"321",2011,"June","Stutsman County,North Dakota,USA","Stutsman County","North Dakota","USA",4,-98.9909139,46.939184
"322",2011,"June","Eddy County,North Dakota,USA","Eddy County","North Dakota","USA",4.7,-98.8871816,47.6963964
"323",2011,"June","Slope County,North Dakota,USA","Slope County","North Dakota","USA",2.4,-103.5021012,46.4129398
"324",2011,"June","Emmons County,North Dakota,USA","Emmons County","North Dakota","USA",5.6,-100.2953039,46.2061318
"325",2011,"June","Traill County,North Dakota,USA","Traill County","North Dakota","USA",4.4,-97.1256368,47.4636775
"326",2011,"June","Griggs County,North Dakota,USA","Griggs County","North Dakota","USA",2.9,-98.2554295,47.3876664
"327",2011,"June","Morton County,North Dakota,USA","Morton County","North Dakota","USA",4.2,-101.1621736,46.6683872
"328",2011,"June","Towner County,North Dakota,USA","Towner County","North Dakota","USA",2.9,-99.2761104,48.7485974
"329",2011,"June","Dickey County,North Dakota,USA","Dickey County","North Dakota","USA",3.1,-98.4554399,46.1265285
"330",2011,"June","Ramsey County,North Dakota,USA","Ramsey County","North Dakota","USA",4,-98.7287191,48.3076017
"331",2011,"June","Adams County,North Dakota,USA","Adams County","North Dakota","USA",2.9,-102.5179098,46.0594591
"332",2011,"June","Bowman County,North Dakota,USA","Bowman County","North Dakota","USA",2.4,-103.556038,46.0945462
"333",2011,"June","Sioux County,North Dakota,USA","Sioux County","North Dakota","USA",7.3,-101.1175392,46.0512004
"334",2011,"June","Ward County,North Dakota,USA","Ward County","North Dakota","USA",3.4,-101.5805256,48.2147451
"335",2011,"June","McLean County,North Dakota,USA","McLean County","North Dakota","USA",4.6,-101.131122,47.6185079
"336",2011,"June","Burleigh County,North Dakota,USA","Burleigh County","North Dakota","USA",3.5,-100.5049676,47.0448552
"337",2011,"June","Steele County,North Dakota,USA","Steele County","North Dakota","USA",2.9,-97.688456,47.4272265
"338",2011,"June","Cavalier County,North Dakota,USA","Cavalier County","North Dakota","USA",3.2,-98.4781106,48.8103752
"339",2011,"June","Mountrail County,North Dakota,USA","Mountrail County","North Dakota","USA",2.6,-102.326433,48.2169859
"340",2011,"June","Bottineau County,North Dakota,USA","Bottineau County","North Dakota","USA",3.9,-100.7486336,48.7820733
"341",2011,"June","Ransom County,North Dakota,USA","Ransom County","North Dakota","USA",3.7,-97.6257919,46.4937656
"342",2011,"June","Logan County,North Dakota,USA","Logan County","North Dakota","USA",3.1,-99.5270202,46.5056729
"343",2011,"June","Mercer County,North Dakota,USA","Mercer County","North Dakota","USA",6.1,-101.8628783,47.385292
"344",2011,"June","Foster County,North Dakota,USA","Foster County","North Dakota","USA",3.2,-98.874618,47.4991972
"345",2011,"June","McHenry County,North Dakota,USA","McHenry County","North Dakota","USA",4.1,-100.7008406,48.3814671
"346",2011,"June","Cass County,North Dakota,USA","Cass County","North Dakota","USA",3.5,-97.1215579,47.071168
"347",2011,"June","Benson County,North Dakota,USA","Benson County","North Dakota","USA",6,-99.4648442,48.088634
"348",2011,"June","Nelson County,North Dakota,USA","Nelson County","North Dakota","USA",4.2,-98.1259898,47.9519514
"349",2011,"June","McKenzie County,North Dakota,USA","McKenzie County","North Dakota","USA",2.3,-103.4122495,47.7714179
"350",2011,"June","Pierce County,North Dakota,USA","Pierce County","North Dakota","USA",4.6,-100.0575335,48.0379438
"351",2011,"June","Billings County,North Dakota,USA","Billings County","North Dakota","USA",3.6,-103.3906121,47.0560305
"352",2011,"June","Golden Valley County,North Dakota,USA","Golden Valley County","North Dakota","USA",2.7,-103.7914154,47.0077031
"353",2011,"June","Divide County,North Dakota,USA","Divide County","North Dakota","USA",2,-103.582951,48.8056154
"354",2011,"June","Stark County,North Dakota,USA","Stark County","North Dakota","USA",2.5,-102.6554727,46.8250004
"355",2011,"June","Dunn County,North Dakota,USA","Dunn County","North Dakota","USA",2.4,-102.72602,47.2121625
"356",2011,"June","Rolette County,North Dakota,USA","Rolette County","North Dakota","USA",13.1,-99.8791166,48.6981517
"357",2011,"June","Burke County,North Dakota,USA","Burke County","North Dakota","USA",2.5,-102.4633691,48.7704377
"358",2011,"June","McIntosh County,North Dakota,USA","McIntosh County","North Dakota","USA",4,-99.376592,46.054323
"359",2011,"June","Barnes County,North Dakota,USA","Barnes County","North Dakota","USA",4.2,-98.1222338,46.926176
"360",2011,"June","Sheridan County,North Dakota,USA","Sheridan County","North Dakota","USA",3.7,-100.2844016,47.5391971
"361",2011,"June","Kidder County,North Dakota,USA","Kidder County","North Dakota","USA",5,-99.7506856,46.8766313
"362",2011,"June","Sargent County,North Dakota,USA","Sargent County","North Dakota","USA",3.2,-97.6152418,46.1089195
"363",2011,"June","Richland County,North Dakota,USA","Richland County","North Dakota","USA",4.1,-96.8958656,46.1546779
"364",2011,"June","Lamoure County,North Dakota,USA","Lamoure County","North Dakota","USA",3.3,-98.5457951,46.4284976
"365",2011,"June","Walsh County,North Dakota,USA","Walsh County","North Dakota","USA",5.3,-97.7528872,48.3777874
"366",2011,"June","Wells County,North Dakota,USA","Wells County","North Dakota","USA",4,-99.5751845,47.5217126
"367",2011,"June","Oliver County,North Dakota,USA","Oliver County","North Dakota","USA",7,-101.342985,47.1217918
"368",2011,"June","Grant County,North Dakota,USA","Grant County","North Dakota","USA",3.8,-101.5535564,46.3951108
"369",2011,"June","Grand Forks County,North Dakota,USA","Grand Forks County","North Dakota","USA",4.1,-97.3594525,48.0037819
"370",2011,"June","Hettinger County,North Dakota,USA","Hettinger County","North Dakota","USA",3.2,-102.4557007,46.3771987
"371",2011,"June","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",6.9,-97.4487964,48.7199939
"372",2011,"September","Renville County,North Dakota,USA","Renville County","North Dakota","USA",2.7,-101.6334298,48.8582263
"373",2011,"September","Williams County,North Dakota,USA","Williams County","North Dakota","USA",1.3,-103.2923954,48.432044
"374",2011,"September","Stutsman County,North Dakota,USA","Stutsman County","North Dakota","USA",3.1,-98.9909139,46.939184
"375",2011,"September","Eddy County,North Dakota,USA","Eddy County","North Dakota","USA",3.5,-98.8871816,47.6963964
"376",2011,"September","Slope County,North Dakota,USA","Slope County","North Dakota","USA",2,-103.5021012,46.4129398
"377",2011,"September","Emmons County,North Dakota,USA","Emmons County","North Dakota","USA",4.2,-100.2953039,46.2061318
"378",2011,"September","Traill County,North Dakota,USA","Traill County","North Dakota","USA",2.9,-97.1256368,47.4636775
"379",2011,"September","Griggs County,North Dakota,USA","Griggs County","North Dakota","USA",2.4,-98.2554295,47.3876664
"380",2011,"September","Morton County,North Dakota,USA","Morton County","North Dakota","USA",3.1,-101.1621736,46.6683872
"381",2011,"September","Towner County,North Dakota,USA","Towner County","North Dakota","USA",2.6,-99.2761104,48.7485974
"382",2011,"September","Dickey County,North Dakota,USA","Dickey County","North Dakota","USA",2.6,-98.4554399,46.1265285
"383",2011,"September","Ramsey County,North Dakota,USA","Ramsey County","North Dakota","USA",3,-98.7287191,48.3076017
"384",2011,"September","Adams County,North Dakota,USA","Adams County","North Dakota","USA",2.5,-102.5179098,46.0594591
"385",2011,"September","Bowman County,North Dakota,USA","Bowman County","North Dakota","USA",1.8,-103.556038,46.0945462
"386",2011,"September","Sioux County,North Dakota,USA","Sioux County","North Dakota","USA",4.5,-101.1175392,46.0512004
"387",2011,"September","Ward County,North Dakota,USA","Ward County","North Dakota","USA",2.8,-101.5805256,48.2147451
"388",2011,"September","McLean County,North Dakota,USA","McLean County","North Dakota","USA",3.5,-101.131122,47.6185079
"389",2011,"September","Burleigh County,North Dakota,USA","Burleigh County","North Dakota","USA",2.6,-100.5049676,47.0448552
"390",2011,"September","Steele County,North Dakota,USA","Steele County","North Dakota","USA",2.4,-97.688456,47.4272265
"391",2011,"September","Cavalier County,North Dakota,USA","Cavalier County","North Dakota","USA",2.2,-98.4781106,48.8103752
"392",2011,"September","Mountrail County,North Dakota,USA","Mountrail County","North Dakota","USA",1.8,-102.326433,48.2169859
"393",2011,"September","Bottineau County,North Dakota,USA","Bottineau County","North Dakota","USA",3.2,-100.7486336,48.7820733
"394",2011,"September","Ransom County,North Dakota,USA","Ransom County","North Dakota","USA",2.8,-97.6257919,46.4937656
"395",2011,"September","Logan County,North Dakota,USA","Logan County","North Dakota","USA",2.4,-99.5270202,46.5056729
"396",2011,"September","Mercer County,North Dakota,USA","Mercer County","North Dakota","USA",3.9,-101.8628783,47.385292
"397",2011,"September","Foster County,North Dakota,USA","Foster County","North Dakota","USA",2.6,-98.874618,47.4991972
"398",2011,"September","McHenry County,North Dakota,USA","McHenry County","North Dakota","USA",3.4,-100.7008406,48.3814671
"399",2011,"September","Cass County,North Dakota,USA","Cass County","North Dakota","USA",2.8,-97.1215579,47.071168
"400",2011,"September","Benson County,North Dakota,USA","Benson County","North Dakota","USA",4.2,-99.4648442,48.088634
"401",2011,"September","Nelson County,North Dakota,USA","Nelson County","North Dakota","USA",3.4,-98.1259898,47.9519514
"402",2011,"September","McKenzie County,North Dakota,USA","McKenzie County","North Dakota","USA",1.5,-103.4122495,47.7714179
"403",2011,"September","Pierce County,North Dakota,USA","Pierce County","North Dakota","USA",3.9,-100.0575335,48.0379438
"404",2011,"September","Billings County,North Dakota,USA","Billings County","North Dakota","USA",2.7,-103.3906121,47.0560305
"405",2011,"September","Golden Valley County,North Dakota,USA","Golden Valley County","North Dakota","USA",2,-103.7914154,47.0077031
"406",2011,"September","Divide County,North Dakota,USA","Divide County","North Dakota","USA",1.6,-103.582951,48.8056154
"407",2011,"September","Stark County,North Dakota,USA","Stark County","North Dakota","USA",1.9,-102.6554727,46.8250004
"408",2011,"September","Dunn County,North Dakota,USA","Dunn County","North Dakota","USA",1.6,-102.72602,47.2121625
"409",2011,"September","Rolette County,North Dakota,USA","Rolette County","North Dakota","USA",7.7,-99.8791166,48.6981517
"410",2011,"September","Burke County,North Dakota,USA","Burke County","North Dakota","USA",2.2,-102.4633691,48.7704377
"411",2011,"September","McIntosh County,North Dakota,USA","McIntosh County","North Dakota","USA",3.2,-99.376592,46.054323
"412",2011,"September","Barnes County,North Dakota,USA","Barnes County","North Dakota","USA",3.2,-98.1222338,46.926176
"413",2011,"September","Sheridan County,North Dakota,USA","Sheridan County","North Dakota","USA",3.4,-100.2844016,47.5391971
"414",2011,"September","Kidder County,North Dakota,USA","Kidder County","North Dakota","USA",3.8,-99.7506856,46.8766313
"415",2011,"September","Sargent County,North Dakota,USA","Sargent County","North Dakota","USA",2.6,-97.6152418,46.1089195
"416",2011,"September","Richland County,North Dakota,USA","Richland County","North Dakota","USA",3.3,-96.8958656,46.1546779
"417",2011,"September","Lamoure County,North Dakota,USA","Lamoure County","North Dakota","USA",2.5,-98.5457951,46.4284976
"418",2011,"September","Walsh County,North Dakota,USA","Walsh County","North Dakota","USA",4.1,-97.7528872,48.3777874
"419",2011,"September","Wells County,North Dakota,USA","Wells County","North Dakota","USA",3.4,-99.5751845,47.5217126
"420",2011,"September","Oliver County,North Dakota,USA","Oliver County","North Dakota","USA",4.5,-101.342985,47.1217918
"421",2011,"September","Grant County,North Dakota,USA","Grant County","North Dakota","USA",2.7,-101.5535564,46.3951108
"422",2011,"September","Grand Forks County,North Dakota,USA","Grand Forks County","North Dakota","USA",3.3,-97.3594525,48.0037819
"423",2011,"September","Hettinger County,North Dakota,USA","Hettinger County","North Dakota","USA",2.2,-102.4557007,46.3771987
