"","Year","Month","Address","County","State","Country","Rate","lon","lat"
"424",2011,"September","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",5.1,-97.4487964,48.7199939
"425",2011,"April","Renville County,North Dakota,USA","Renville County","North Dakota","USA",2.7,-101.6334298,48.8582263
"426",2011,"April","Williams County,North Dakota,USA","Williams County","North Dakota","USA",1.3,-103.2923954,48.432044
"427",2011,"April","Stutsman County,North Dakota,USA","Stutsman County","North Dakota","USA",3.9,-98.9909139,46.939184
"428",2011,"April","Eddy County,North Dakota,USA","Eddy County","North Dakota","USA",6.3,-98.8871816,47.6963964
"429",2011,"April","Slope County,North Dakota,USA","Slope County","North Dakota","USA",1.9,-103.5021012,46.4129398
"430",2011,"April","Emmons County,North Dakota,USA","Emmons County","North Dakota","USA",7,-100.2953039,46.2061318
"431",2011,"April","Traill County,North Dakota,USA","Traill County","North Dakota","USA",3.8,-97.1256368,47.4636775
"432",2011,"April","Griggs County,North Dakota,USA","Griggs County","North Dakota","USA",3.4,-98.2554295,47.3876664
"433",2011,"April","Morton County,North Dakota,USA","Morton County","North Dakota","USA",4,-101.1621736,46.6683872
"434",2011,"April","Towner County,North Dakota,USA","Towner County","North Dakota","USA",3.2,-99.2761104,48.7485974
"435",2011,"April","Dickey County,North Dakota,USA","Dickey County","North Dakota","USA",2.8,-98.4554399,46.1265285
"436",2011,"April","Ramsey County,North Dakota,USA","Ramsey County","North Dakota","USA",4.3,-98.7287191,48.3076017
"437",2011,"April","Adams County,North Dakota,USA","Adams County","North Dakota","USA",2.3,-102.5179098,46.0594591
"438",2011,"April","Bowman County,North Dakota,USA","Bowman County","North Dakota","USA",2,-103.556038,46.0945462
"439",2011,"April","Sioux County,North Dakota,USA","Sioux County","North Dakota","USA",4.9,-101.1175392,46.0512004
"440",2011,"April","Ward County,North Dakota,USA","Ward County","North Dakota","USA",3,-101.5805256,48.2147451
"441",2011,"April","McLean County,North Dakota,USA","McLean County","North Dakota","USA",5,-101.131122,47.6185079
"442",2011,"April","Burleigh County,North Dakota,USA","Burleigh County","North Dakota","USA",3.2,-100.5049676,47.0448552
"443",2011,"April","Steele County,North Dakota,USA","Steele County","North Dakota","USA",2.5,-97.688456,47.4272265
"444",2011,"April","Cavalier County,North Dakota,USA","Cavalier County","North Dakota","USA",3.5,-98.4781106,48.8103752
"445",2011,"April","Mountrail County,North Dakota,USA","Mountrail County","North Dakota","USA",2.4,-102.326433,48.2169859
"446",2011,"April","Bottineau County,North Dakota,USA","Bottineau County","North Dakota","USA",4.1,-100.7486336,48.7820733
"447",2011,"April","Ransom County,North Dakota,USA","Ransom County","North Dakota","USA",3.6,-97.6257919,46.4937656
"448",2011,"April","Logan County,North Dakota,USA","Logan County","North Dakota","USA",3.2,-99.5270202,46.5056729
"449",2011,"April","Mercer County,North Dakota,USA","Mercer County","North Dakota","USA",4.8,-101.8628783,47.385292
"450",2011,"April","Foster County,North Dakota,USA","Foster County","North Dakota","USA",3.4,-98.874618,47.4991972
"451",2011,"April","McHenry County,North Dakota,USA","McHenry County","North Dakota","USA",5.1,-100.7008406,48.3814671
"452",2011,"April","Cass County,North Dakota,USA","Cass County","North Dakota","USA",3.4,-97.1215579,47.071168
"453",2011,"April","Benson County,North Dakota,USA","Benson County","North Dakota","USA",7.5,-99.4648442,48.088634
"454",2011,"April","Nelson County,North Dakota,USA","Nelson County","North Dakota","USA",5.1,-98.1259898,47.9519514
"455",2011,"April","McKenzie County,North Dakota,USA","McKenzie County","North Dakota","USA",1.8,-103.4122495,47.7714179
"456",2011,"April","Pierce County,North Dakota,USA","Pierce County","North Dakota","USA",5.3,-100.0575335,48.0379438
"457",2011,"April","Billings County,North Dakota,USA","Billings County","North Dakota","USA",3.1,-103.3906121,47.0560305
"458",2011,"April","Golden Valley County,North Dakota,USA","Golden Valley County","North Dakota","USA",2.8,-103.7914154,47.0077031
"459",2011,"April","Divide County,North Dakota,USA","Divide County","North Dakota","USA",1.7,-103.582951,48.8056154
"460",2011,"April","Stark County,North Dakota,USA","Stark County","North Dakota","USA",2.1,-102.6554727,46.8250004
"461",2011,"April","Dunn County,North Dakota,USA","Dunn County","North Dakota","USA",2.2,-102.72602,47.2121625
"462",2011,"April","Rolette County,North Dakota,USA","Rolette County","North Dakota","USA",11.3,-99.8791166,48.6981517
"463",2011,"April","Burke County,North Dakota,USA","Burke County","North Dakota","USA",2.4,-102.4633691,48.7704377
"464",2011,"April","McIntosh County,North Dakota,USA","McIntosh County","North Dakota","USA",4.1,-99.376592,46.054323
"465",2011,"April","Barnes County,North Dakota,USA","Barnes County","North Dakota","USA",3.8,-98.1222338,46.926176
"466",2011,"April","Sheridan County,North Dakota,USA","Sheridan County","North Dakota","USA",4,-100.2844016,47.5391971
"467",2011,"April","Kidder County,North Dakota,USA","Kidder County","North Dakota","USA",6.4,-99.7506856,46.8766313
"468",2011,"April","Sargent County,North Dakota,USA","Sargent County","North Dakota","USA",3.1,-97.6152418,46.1089195
"469",2011,"April","Richland County,North Dakota,USA","Richland County","North Dakota","USA",3.8,-96.8958656,46.1546779
"470",2011,"April","Lamoure County,North Dakota,USA","Lamoure County","North Dakota","USA",3.2,-98.5457951,46.4284976
"471",2011,"April","Walsh County,North Dakota,USA","Walsh County","North Dakota","USA",5.1,-97.7528872,48.3777874
"472",2011,"April","Wells County,North Dakota,USA","Wells County","North Dakota","USA",5.2,-99.5751845,47.5217126
"473",2011,"April","Oliver County,North Dakota,USA","Oliver County","North Dakota","USA",6.5,-101.342985,47.1217918
"474",2011,"April","Grant County,North Dakota,USA","Grant County","North Dakota","USA",3.9,-101.5535564,46.3951108
"475",2011,"April","Grand Forks County,North Dakota,USA","Grand Forks County","North Dakota","USA",3.6,-97.3594525,48.0037819
"476",2011,"April","Hettinger County,North Dakota,USA","Hettinger County","North Dakota","USA",3.3,-102.4557007,46.3771987
"477",2011,"April","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",7.4,-97.4487964,48.7199939
"478",2011,"December","Renville County,North Dakota,USA","Renville County","North Dakota","USA",2.7,-101.6334298,48.8582263
"479",2011,"December","Williams County,North Dakota,USA","Williams County","North Dakota","USA",1.2,-103.2923954,48.432044
"480",2011,"December","Stutsman County,North Dakota,USA","Stutsman County","North Dakota","USA",3.6,-98.9909139,46.939184
"481",2011,"December","Eddy County,North Dakota,USA","Eddy County","North Dakota","USA",4.4,-98.8871816,47.6963964
"482",2011,"December","Slope County,North Dakota,USA","Slope County","North Dakota","USA",2.3,-103.5021012,46.4129398
"483",2011,"December","Emmons County,North Dakota,USA","Emmons County","North Dakota","USA",5.5,-100.2953039,46.2061318
"484",2011,"December","Traill County,North Dakota,USA","Traill County","North Dakota","USA",3.5,-97.1256368,47.4636775
"485",2011,"December","Griggs County,North Dakota,USA","Griggs County","North Dakota","USA",3,-98.2554295,47.3876664
"486",2011,"December","Morton County,North Dakota,USA","Morton County","North Dakota","USA",3.9,-101.1621736,46.6683872
"487",2011,"December","Towner County,North Dakota,USA","Towner County","North Dakota","USA",3.4,-99.2761104,48.7485974
"488",2011,"December","Dickey County,North Dakota,USA","Dickey County","North Dakota","USA",3.2,-98.4554399,46.1265285
"489",2011,"December","Ramsey County,North Dakota,USA","Ramsey County","North Dakota","USA",4,-98.7287191,48.3076017
"490",2011,"December","Adams County,North Dakota,USA","Adams County","North Dakota","USA",3.3,-102.5179098,46.0594591
"491",2011,"December","Bowman County,North Dakota,USA","Bowman County","North Dakota","USA",2.2,-103.556038,46.0945462
"492",2011,"December","Sioux County,North Dakota,USA","Sioux County","North Dakota","USA",5.1,-101.1175392,46.0512004
"493",2011,"December","Ward County,North Dakota,USA","Ward County","North Dakota","USA",2.9,-101.5805256,48.2147451
"494",2011,"December","McLean County,North Dakota,USA","McLean County","North Dakota","USA",4.6,-101.131122,47.6185079
"495",2011,"December","Burleigh County,North Dakota,USA","Burleigh County","North Dakota","USA",3.1,-100.5049676,47.0448552
"496",2011,"December","Steele County,North Dakota,USA","Steele County","North Dakota","USA",2.6,-97.688456,47.4272265
"497",2011,"December","Cavalier County,North Dakota,USA","Cavalier County","North Dakota","USA",3.2,-98.4781106,48.8103752
"498",2011,"December","Mountrail County,North Dakota,USA","Mountrail County","North Dakota","USA",1.8,-102.326433,48.2169859
"499",2011,"December","Bottineau County,North Dakota,USA","Bottineau County","North Dakota","USA",3.3,-100.7486336,48.7820733
"500",2011,"December","Ransom County,North Dakota,USA","Ransom County","North Dakota","USA",3.5,-97.6257919,46.4937656
"501",2011,"December","Logan County,North Dakota,USA","Logan County","North Dakota","USA",3.1,-99.5270202,46.5056729
"502",2011,"December","Mercer County,North Dakota,USA","Mercer County","North Dakota","USA",6,-101.8628783,47.385292
"503",2011,"December","Foster County,North Dakota,USA","Foster County","North Dakota","USA",3.2,-98.874618,47.4991972
"504",2011,"December","McHenry County,North Dakota,USA","McHenry County","North Dakota","USA",4.2,-100.7008406,48.3814671
"505",2011,"December","Cass County,North Dakota,USA","Cass County","North Dakota","USA",3.2,-97.1215579,47.071168
"506",2011,"December","Benson County,North Dakota,USA","Benson County","North Dakota","USA",6.3,-99.4648442,48.088634
"507",2011,"December","Nelson County,North Dakota,USA","Nelson County","North Dakota","USA",4.2,-98.1259898,47.9519514
"508",2011,"December","McKenzie County,North Dakota,USA","McKenzie County","North Dakota","USA",1.6,-103.4122495,47.7714179
"509",2011,"December","Pierce County,North Dakota,USA","Pierce County","North Dakota","USA",4.1,-100.0575335,48.0379438
"510",2011,"December","Billings County,North Dakota,USA","Billings County","North Dakota","USA",5.4,-103.3906121,47.0560305
"511",2011,"December","Golden Valley County,North Dakota,USA","Golden Valley County","North Dakota","USA",2.3,-103.7914154,47.0077031
"512",2011,"December","Divide County,North Dakota,USA","Divide County","North Dakota","USA",1.7,-103.582951,48.8056154
"513",2011,"December","Stark County,North Dakota,USA","Stark County","North Dakota","USA",2.1,-102.6554727,46.8250004
"514",2011,"December","Dunn County,North Dakota,USA","Dunn County","North Dakota","USA",1.6,-102.72602,47.2121625
"515",2011,"December","Rolette County,North Dakota,USA","Rolette County","North Dakota","USA",9.5,-99.8791166,48.6981517
"516",2011,"December","Burke County,North Dakota,USA","Burke County","North Dakota","USA",2.3,-102.4633691,48.7704377
"517",2011,"December","McIntosh County,North Dakota,USA","McIntosh County","North Dakota","USA",3.6,-99.376592,46.054323
"518",2011,"December","Barnes County,North Dakota,USA","Barnes County","North Dakota","USA",3.6,-98.1222338,46.926176
"519",2011,"December","Sheridan County,North Dakota,USA","Sheridan County","North Dakota","USA",3.5,-100.2844016,47.5391971
"520",2011,"December","Kidder County,North Dakota,USA","Kidder County","North Dakota","USA",5.3,-99.7506856,46.8766313
"521",2011,"December","Sargent County,North Dakota,USA","Sargent County","North Dakota","USA",3.1,-97.6152418,46.1089195
"522",2011,"December","Richland County,North Dakota,USA","Richland County","North Dakota","USA",3.9,-96.8958656,46.1546779
"523",2011,"December","Lamoure County,North Dakota,USA","Lamoure County","North Dakota","USA",2.8,-98.5457951,46.4284976
"524",2011,"December","Walsh County,North Dakota,USA","Walsh County","North Dakota","USA",4.9,-97.7528872,48.3777874
"525",2011,"December","Wells County,North Dakota,USA","Wells County","North Dakota","USA",4.5,-99.5751845,47.5217126
"526",2011,"December","Oliver County,North Dakota,USA","Oliver County","North Dakota","USA",7,-101.342985,47.1217918
"527",2011,"December","Grant County,North Dakota,USA","Grant County","North Dakota","USA",3.6,-101.5535564,46.3951108
"528",2011,"December","Grand Forks County,North Dakota,USA","Grand Forks County","North Dakota","USA",3.6,-97.3594525,48.0037819
"529",2011,"December","Hettinger County,North Dakota,USA","Hettinger County","North Dakota","USA",2.8,-102.4557007,46.3771987
"530",2011,"December","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",6.4,-97.4487964,48.7199939
"531",2011,"July","Renville County,North Dakota,USA","Renville County","North Dakota","USA",2.8,-101.6334298,48.8582263
"532",2011,"July","Williams County,North Dakota,USA","Williams County","North Dakota","USA",1.4,-103.2923954,48.432044
"533",2011,"July","Stutsman County,North Dakota,USA","Stutsman County","North Dakota","USA",3.5,-98.9909139,46.939184
"534",2011,"July","Eddy County,North Dakota,USA","Eddy County","North Dakota","USA",3.7,-98.8871816,47.6963964
"535",2011,"July","Slope County,North Dakota,USA","Slope County","North Dakota","USA",2,-103.5021012,46.4129398
"536",2011,"July","Emmons County,North Dakota,USA","Emmons County","North Dakota","USA",4.7,-100.2953039,46.2061318
"537",2011,"July","Traill County,North Dakota,USA","Traill County","North Dakota","USA",3.8,-97.1256368,47.4636775
"538",2011,"July","Griggs County,North Dakota,USA","Griggs County","North Dakota","USA",2.6,-98.2554295,47.3876664
"539",2011,"July","Morton County,North Dakota,USA","Morton County","North Dakota","USA",3.6,-101.1621736,46.6683872
"540",2011,"July","Towner County,North Dakota,USA","Towner County","North Dakota","USA",2.9,-99.2761104,48.7485974
"541",2011,"July","Dickey County,North Dakota,USA","Dickey County","North Dakota","USA",2.6,-98.4554399,46.1265285
"542",2011,"July","Ramsey County,North Dakota,USA","Ramsey County","North Dakota","USA",3.2,-98.7287191,48.3076017
"543",2011,"July","Adams County,North Dakota,USA","Adams County","North Dakota","USA",2.5,-102.5179098,46.0594591
"544",2011,"July","Bowman County,North Dakota,USA","Bowman County","North Dakota","USA",2.1,-103.556038,46.0945462
"545",2011,"July","Sioux County,North Dakota,USA","Sioux County","North Dakota","USA",6.1,-101.1175392,46.0512004
"546",2011,"July","Ward County,North Dakota,USA","Ward County","North Dakota","USA",3.5,-101.5805256,48.2147451
"547",2011,"July","McLean County,North Dakota,USA","McLean County","North Dakota","USA",4.4,-101.131122,47.6185079
"548",2011,"July","Burleigh County,North Dakota,USA","Burleigh County","North Dakota","USA",2.9,-100.5049676,47.0448552
"549",2011,"July","Steele County,North Dakota,USA","Steele County","North Dakota","USA",2.9,-97.688456,47.4272265
"550",2011,"July","Cavalier County,North Dakota,USA","Cavalier County","North Dakota","USA",2.5,-98.4781106,48.8103752
"551",2011,"July","Mountrail County,North Dakota,USA","Mountrail County","North Dakota","USA",2.2,-102.326433,48.2169859
"552",2011,"July","Bottineau County,North Dakota,USA","Bottineau County","North Dakota","USA",3.6,-100.7486336,48.7820733
"553",2011,"July","Ransom County,North Dakota,USA","Ransom County","North Dakota","USA",3.1,-97.6257919,46.4937656
"554",2011,"July","Logan County,North Dakota,USA","Logan County","North Dakota","USA",2.5,-99.5270202,46.5056729
"555",2011,"July","Mercer County,North Dakota,USA","Mercer County","North Dakota","USA",5.2,-101.8628783,47.385292
"556",2011,"July","Foster County,North Dakota,USA","Foster County","North Dakota","USA",2.6,-98.874618,47.4991972
"557",2011,"July","McHenry County,North Dakota,USA","McHenry County","North Dakota","USA",3.9,-100.7008406,48.3814671
"558",2011,"July","Cass County,North Dakota,USA","Cass County","North Dakota","USA",3,-97.1215579,47.071168
"559",2011,"July","Benson County,North Dakota,USA","Benson County","North Dakota","USA",5,-99.4648442,48.088634
"560",2011,"July","Nelson County,North Dakota,USA","Nelson County","North Dakota","USA",3.7,-98.1259898,47.9519514
"561",2011,"July","McKenzie County,North Dakota,USA","McKenzie County","North Dakota","USA",1.6,-103.4122495,47.7714179
"562",2011,"July","Pierce County,North Dakota,USA","Pierce County","North Dakota","USA",4,-100.0575335,48.0379438
"563",2011,"July","Billings County,North Dakota,USA","Billings County","North Dakota","USA",3.2,-103.3906121,47.0560305
"564",2011,"July","Golden Valley County,North Dakota,USA","Golden Valley County","North Dakota","USA",2.1,-103.7914154,47.0077031
"565",2011,"July","Divide County,North Dakota,USA","Divide County","North Dakota","USA",1.7,-103.582951,48.8056154
"566",2011,"July","Stark County,North Dakota,USA","Stark County","North Dakota","USA",2,-102.6554727,46.8250004
"567",2011,"July","Dunn County,North Dakota,USA","Dunn County","North Dakota","USA",1.9,-102.72602,47.2121625
"568",2011,"July","Rolette County,North Dakota,USA","Rolette County","North Dakota","USA",14.1,-99.8791166,48.6981517
"569",2011,"July","Burke County,North Dakota,USA","Burke County","North Dakota","USA",2.1,-102.4633691,48.7704377
"570",2011,"July","McIntosh County,North Dakota,USA","McIntosh County","North Dakota","USA",3.3,-99.376592,46.054323
"571",2011,"July","Barnes County,North Dakota,USA","Barnes County","North Dakota","USA",4.4,-98.1222338,46.926176
"572",2011,"July","Sheridan County,North Dakota,USA","Sheridan County","North Dakota","USA",3.4,-100.2844016,47.5391971
"573",2011,"July","Kidder County,North Dakota,USA","Kidder County","North Dakota","USA",4.2,-99.7506856,46.8766313
"574",2011,"July","Sargent County,North Dakota,USA","Sargent County","North Dakota","USA",2.6,-97.6152418,46.1089195
"575",2011,"July","Richland County,North Dakota,USA","Richland County","North Dakota","USA",3.6,-96.8958656,46.1546779
"576",2011,"July","Lamoure County,North Dakota,USA","Lamoure County","North Dakota","USA",2.9,-98.5457951,46.4284976
"577",2011,"July","Walsh County,North Dakota,USA","Walsh County","North Dakota","USA",5.1,-97.7528872,48.3777874
"578",2011,"July","Wells County,North Dakota,USA","Wells County","North Dakota","USA",3.3,-99.5751845,47.5217126
"579",2011,"July","Oliver County,North Dakota,USA","Oliver County","North Dakota","USA",6,-101.342985,47.1217918
"580",2011,"July","Grant County,North Dakota,USA","Grant County","North Dakota","USA",3.2,-101.5535564,46.3951108
"581",2011,"July","Grand Forks County,North Dakota,USA","Grand Forks County","North Dakota","USA",3.7,-97.3594525,48.0037819
"582",2011,"July","Hettinger County,North Dakota,USA","Hettinger County","North Dakota","USA",2.7,-102.4557007,46.3771987
"583",2011,"July","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",6.7,-97.4487964,48.7199939
"584",2011,"November","Renville County,North Dakota,USA","Renville County","North Dakota","USA",2.5,-101.6334298,48.8582263
"585",2011,"November","Williams County,North Dakota,USA","Williams County","North Dakota","USA",1.1,-103.2923954,48.432044
"586",2011,"November","Stutsman County,North Dakota,USA","Stutsman County","North Dakota","USA",3.1,-98.9909139,46.939184
"587",2011,"November","Eddy County,North Dakota,USA","Eddy County","North Dakota","USA",3.4,-98.8871816,47.6963964
"588",2011,"November","Slope County,North Dakota,USA","Slope County","North Dakota","USA",2.1,-103.5021012,46.4129398
"589",2011,"November","Emmons County,North Dakota,USA","Emmons County","North Dakota","USA",5.2,-100.2953039,46.2061318
"590",2011,"November","Traill County,North Dakota,USA","Traill County","North Dakota","USA",3,-97.1256368,47.4636775
"591",2011,"November","Griggs County,North Dakota,USA","Griggs County","North Dakota","USA",2.3,-98.2554295,47.3876664
"592",2011,"November","Morton County,North Dakota,USA","Morton County","North Dakota","USA",3.5,-101.1621736,46.6683872
"593",2011,"November","Towner County,North Dakota,USA","Towner County","North Dakota","USA",3,-99.2761104,48.7485974
"594",2011,"November","Dickey County,North Dakota,USA","Dickey County","North Dakota","USA",2.9,-98.4554399,46.1265285
"595",2011,"November","Ramsey County,North Dakota,USA","Ramsey County","North Dakota","USA",3.4,-98.7287191,48.3076017
"596",2011,"November","Adams County,North Dakota,USA","Adams County","North Dakota","USA",2.9,-102.5179098,46.0594591
"597",2011,"November","Bowman County,North Dakota,USA","Bowman County","North Dakota","USA",1.9,-103.556038,46.0945462
"598",2011,"November","Sioux County,North Dakota,USA","Sioux County","North Dakota","USA",5.2,-101.1175392,46.0512004
"599",2011,"November","Ward County,North Dakota,USA","Ward County","North Dakota","USA",2.6,-101.5805256,48.2147451
"600",2011,"November","McLean County,North Dakota,USA","McLean County","North Dakota","USA",4.2,-101.131122,47.6185079
"601",2011,"November","Burleigh County,North Dakota,USA","Burleigh County","North Dakota","USA",2.8,-100.5049676,47.0448552
"602",2011,"November","Steele County,North Dakota,USA","Steele County","North Dakota","USA",2.4,-97.688456,47.4272265
"603",2011,"November","Cavalier County,North Dakota,USA","Cavalier County","North Dakota","USA",2.6,-98.4781106,48.8103752
"604",2011,"November","Mountrail County,North Dakota,USA","Mountrail County","North Dakota","USA",1.8,-102.326433,48.2169859
"605",2011,"November","Bottineau County,North Dakota,USA","Bottineau County","North Dakota","USA",3.2,-100.7486336,48.7820733
"606",2011,"November","Ransom County,North Dakota,USA","Ransom County","North Dakota","USA",2.8,-97.6257919,46.4937656
"607",2011,"November","Logan County,North Dakota,USA","Logan County","North Dakota","USA",2.8,-99.5270202,46.5056729
"608",2011,"November","Mercer County,North Dakota,USA","Mercer County","North Dakota","USA",5.3,-101.8628783,47.385292
"609",2011,"November","Foster County,North Dakota,USA","Foster County","North Dakota","USA",2.2,-98.874618,47.4991972
"610",2011,"November","McHenry County,North Dakota,USA","McHenry County","North Dakota","USA",3.7,-100.7008406,48.3814671
"611",2011,"November","Cass County,North Dakota,USA","Cass County","North Dakota","USA",2.9,-97.1215579,47.071168
"612",2011,"November","Benson County,North Dakota,USA","Benson County","North Dakota","USA",5.2,-99.4648442,48.088634
"613",2011,"November","Nelson County,North Dakota,USA","Nelson County","North Dakota","USA",3.6,-98.1259898,47.9519514
"614",2011,"November","McKenzie County,North Dakota,USA","McKenzie County","North Dakota","USA",1.4,-103.4122495,47.7714179
"615",2011,"November","Pierce County,North Dakota,USA","Pierce County","North Dakota","USA",3.9,-100.0575335,48.0379438
"616",2011,"November","Billings County,North Dakota,USA","Billings County","North Dakota","USA",3.8,-103.3906121,47.0560305
"617",2011,"November","Golden Valley County,North Dakota,USA","Golden Valley County","North Dakota","USA",2,-103.7914154,47.0077031
"618",2011,"November","Divide County,North Dakota,USA","Divide County","North Dakota","USA",1.5,-103.582951,48.8056154
"619",2011,"November","Stark County,North Dakota,USA","Stark County","North Dakota","USA",1.9,-102.6554727,46.8250004
"620",2011,"November","Dunn County,North Dakota,USA","Dunn County","North Dakota","USA",1.6,-102.72602,47.2121625
"621",2011,"November","Rolette County,North Dakota,USA","Rolette County","North Dakota","USA",8.8,-99.8791166,48.6981517
"622",2011,"November","Burke County,North Dakota,USA","Burke County","North Dakota","USA",2,-102.4633691,48.7704377
"623",2011,"November","McIntosh County,North Dakota,USA","McIntosh County","North Dakota","USA",3.3,-99.376592,46.054323
"624",2011,"November","Barnes County,North Dakota,USA","Barnes County","North Dakota","USA",3.3,-98.1222338,46.926176
"625",2011,"November","Sheridan County,North Dakota,USA","Sheridan County","North Dakota","USA",3.4,-100.2844016,47.5391971
"626",2011,"November","Kidder County,North Dakota,USA","Kidder County","North Dakota","USA",4.3,-99.7506856,46.8766313
"627",2011,"November","Sargent County,North Dakota,USA","Sargent County","North Dakota","USA",2.6,-97.6152418,46.1089195
"628",2011,"November","Richland County,North Dakota,USA","Richland County","North Dakota","USA",3.6,-96.8958656,46.1546779
"629",2011,"November","Lamoure County,North Dakota,USA","Lamoure County","North Dakota","USA",2.5,-98.5457951,46.4284976
"630",2011,"November","Walsh County,North Dakota,USA","Walsh County","North Dakota","USA",4.5,-97.7528872,48.3777874
"631",2011,"November","Wells County,North Dakota,USA","Wells County","North Dakota","USA",3.3,-99.5751845,47.5217126
"632",2011,"November","Oliver County,North Dakota,USA","Oliver County","North Dakota","USA",6.6,-101.342985,47.1217918
"633",2011,"November","Grant County,North Dakota,USA","Grant County","North Dakota","USA",2.8,-101.5535564,46.3951108
"634",2011,"November","Grand Forks County,North Dakota,USA","Grand Forks County","North Dakota","USA",3.4,-97.3594525,48.0037819
"635",2011,"November","Hettinger County,North Dakota,USA","Hettinger County","North Dakota","USA",2.2,-102.4557007,46.3771987
"636",2011,"November","Pembina County,North Dakota,USA","Pembina County","North Dakota","USA",5.9,-97.4487964,48.7199939
